274, 1498, -0.5862167312421199, -0.5862167312421199, -2.8241283852538257, 6200, 6200, 48980, 105, 105, 583
674, 1629, -0.2803398526416266, -0.2803398526416266, -2.510441379367486, 24240, 24240, 49840, 268, 268, 637
1065, 1798, -0.07239269748290575, -0.07239269748290575, -4.287753861675617, 38460, 38460, 56240, 425, 425, 704
110, 367, -0.04867389083390544, -0.04867389083390544, -2.710603274292648, 4080, 4080, 11660, 43, 43, 130
707, 819, -1.6383969143665151, -1.6383969143665151, -2.4045635557071448, 19400, 19400, 23580, 274, 274, 311
121, 323, -0.1904113305368616, -0.1904113305368616, -3.129052595585338, 2380, 2380, 10280, 47, 47, 114
134, 164, -0.6350164195719813, -0.6350164195719813, -2.750118112705847, 3740, 3740, 4040, 46, 46, 49
129, 176, -0.4200684305424936, -0.4200684305424936, -4.517992059340494, 3480, 3480, 4820, 48, 48, 55
1135, 1941, -1.4408897761904962, -1.4408897761904962, -3.153304779917084, 38540, 38540, 67660, 442, 442, 759
286, 486, -0.15570272830220183, -0.15570272830220183, -2.7182813031123922, 5800, 5800, 13620, 112, 112, 177
413, 1751, -1.2145522006324256, -1.2145522006324256, -3.542916973269664, 13920, 13920, 53160, 152, 152, 684
103, 153, -1.2241736206328102, -1.2241736206328102, -2.991820825760744, 1740, 1740, 2760, 32, 32, 44
764, 792, -0.935951850369485, -0.935951850369485, -3.090798140550283, 18420, 18420, 18560, 297, 297, 300
152, 262, -2.2755915269501585, -2.2755915269501585, -2.639779602856798, 3740, 3740, 5920, 50, 50, 88
158, 377, -1.1787583468497096, -1.1787583468497096, -2.414802606258316, 3340, 3340, 8060, 54, 54, 134
371, 624, -0.6975082541215524, -0.6975082541215524, -2.098335532386639, 10800, 10800, 16260, 143, 143, 234
133, 258, -0.07532414046047994, -0.07532414046047994, -3.620151692596138, 4980, 4980, 6860, 52, 52, 87
136, 328, -0.4826488436293058, -0.4826488436293058, -3.337895738914793, 2600, 2600, 10680, 51, 51, 116
101, 536, -0.6841965055335179, -0.6841965055335179, -2.521273991102951, 3420, 3420, 20580, 32, 32, 197
386, 552, -0.4741198344323384, -0.4741198344323384, -2.2417437763314947, 9860, 9860, 13020, 152, 152, 204
382, 868, -0.5253576816397947, -0.5253576816397947, -2.965665073793688, 9920, 9920, 21800, 149, 149, 330
204, 263, -1.318161003625009, -1.318161003625009, -2.0642354295129812, 6900, 6900, 9060, 70, 70, 88
227, 468, -0.30644842966336383, -0.30644842966336383, -2.183228241498099, 8860, 8860, 17680, 87, 87, 171
112, 542, -0.1297758519207301, -0.1297758519207301, -1.6759263789456882, 1840, 1840, 17340, 42, 42, 201
132, 1057, -0.2550618535495077, -0.2550618535495077, -2.246259561331002, 3700, 3700, 29640, 50, 50, 406
493, 766, -0.3812010190609734, -0.3812010190609734, -3.142824539854007, 15160, 15160, 22640, 193, 193, 289
321, 344, -1.2543284358951625, -1.2543284358951625, -2.657826470030299, 6840, 6840, 7180, 118, 118, 122
243, 293, -1.6796475889547253, -1.6796475889547253, -2.2054432359655163, 6020, 6020, 8940, 84, 84, 100
1199, 1588, -0.32365314856492966, -0.32365314856492966, -3.184852297121989, 38360, 38360, 48840, 477, 477, 619
719, 1129, -0.3152461915199519, -0.3152461915199519, -3.8619034662331915, 22400, 22400, 38000, 282, 282, 436
1064, 1508, -0.9481172749261976, -0.9481172749261976, -1.9433235923004246, 33920, 33920, 48540, 416, 416, 587
579, 689, -0.17276373458278776, -0.17276373458278776, -1.8518773315753865, 18520, 18520, 20980, 229, 229, 258
176, 357, -0.3533793183615859, -0.3533793183615859, -3.329133413006092, 5300, 5300, 11760, 66, 66, 126
1048, 2262, -0.05326411710235901, -0.05326411710235901, -3.3233382190909313, 31640, 31640, 67480, 418, 418, 888
104, 168, -0.6144665653627934, -0.6144665653627934, -3.994767885985866, 1760, 1760, 2700, 37, 37, 51
111, 132, -0.9787523004962578, -0.9787523004962578, -2.5107710843057687, 2780, 2780, 2880, 34, 34, 36
179, 183, -2.9184771142399906, -2.9184771142399906, -3.2312030125599103, 6320, 6320, 6320, 56, 56, 56
182, 248, -1.167884000281225, -1.167884000281225, -2.890362426672365, 4100, 4100, 5040, 64, 64, 82
281, 376, -1.0211776807791435, -1.0211776807791435, -1.6190720904039044, 8640, 8640, 10100, 104, 104, 133
148, 388, -0.1699917423817253, -0.1699917423817253, -2.718388713697576, 2980, 2980, 9500, 55, 55, 138
147, 159, -1.8646748763141388, -1.8646748763141388, -3.13185451683651, 3600, 3600, 3640, 47, 47, 48
771, 1035, -0.16320785106280736, -0.16320785106280736, -1.7437240003081027, 24160, 24160, 30300, 308, 308, 397
452, 903, -0.8498482191436034, -0.8498482191436034, -2.156647532807435, 12840, 12840, 24000, 175, 175, 345
325, 423, -0.9448077204200439, -0.9448077204200439, -2.800031642628158, 9220, 9220, 10700, 124, 124, 153
385, 1081, -0.1582388426319534, -0.1582388426319534, -2.828682189111419, 12320, 12320, 32680, 150, 150, 415
999, 1057, -1.1374275194683188, -1.1374275194683188, -3.430425933765383, 27300, 27300, 28120, 392, 392, 406
101, 170, -0.168942105461189, -0.168942105461189, -2.1704489851128046, 2780, 2780, 4840, 36, 36, 52
845, 1036, -0.4448412210700357, -0.4448412210700357, -3.6459003880313547, 24260, 24260, 27580, 335, 335, 399
157, 569, -0.5704281855815678, -0.5704281855815678, -2.993728178444197, 3520, 3520, 14320, 59, 59, 212
142, 293, -1.1459308391356076, -1.1459308391356076, -2.6674664003711617, 4020, 4020, 7740, 49, 49, 100
104, 176, -0.15070068889988497, -0.15070068889988497, -3.3976989343361894, 1900, 1900, 2480, 40, 40, 54
111, 185, -1.3297868667866393, -1.3297868667866393, -3.0692214234163058, 1740, 1740, 2580, 37, 37, 57
1551, 1554, -1.6916595525288747, -1.6916595525288747, -3.2407069453058925, 46320, 46320, 46320, 606, 606, 606
702, 800, -0.9584282249653451, -0.9584282249653451, -3.0155588403383793, 19880, 19880, 22700, 274, 274, 303
1888, 1978, -0.5050776827935879, -0.5050776827935879, -2.8646342390331667, 57300, 57300, 61040, 748, 748, 775
138, 1981, -0.6866144061561466, -0.6866144061561466, -2.921919053501859, 2300, 2300, 59920, 49, 49, 775
542, 563, -1.0595560692047217, -1.0595560692047217, -3.0891843392570775, 12360, 12360, 12660, 207, 207, 210
478, 584, -0.44659959520867576, -0.44659959520867576, -3.6580826431135396, 16020, 16020, 19780, 187, 187, 218
154, 165, -1.2210078961734445, -1.2210078961734445, -4.514811688748271, 3680, 3680, 3680, 52, 52, 52
1299, 1581, -1.1362867824397065, -1.1362867824397065, -1.4296500150188716, 38920, 38920, 47320, 508, 508, 616
100, 552, -0.4735954658804129, -0.4735954658804129, -3.546294092606271, 5140, 5140, 20060, 35, 35, 206
694, 707, -1.3154781363525483, -1.3154781363525483, -3.6845662830266814, 18420, 18420, 18420, 267, 267, 267
128, 428, -0.2269074164899667, -0.2269074164899667, -2.77818792418953, 2500, 2500, 12440, 46, 46, 155
670, 1217, -0.9339179560911156, -0.9339179560911156, -2.914750335013086, 19180, 19180, 34840, 262, 262, 470
2131, 2394, -0.3912101041281464, -0.3912101041281464, -3.3636154378057057, 64200, 64200, 71940, 846, 846, 941
142, 1433, -0.09917531617146647, -0.09917531617146647, -2.2816545244647086, 2780, 2780, 46160, 55, 55, 556
1946, 1969, -1.4325656935945161, -1.4325656935945161, -2.8251329569350276, 61020, 61020, 61620, 766, 766, 772
360, 753, -0.07542956487522015, -0.07542956487522015, -2.991820825760744, 8200, 8200, 21500, 143, 143, 284
1133, 1857, -0.6334718859744749, -0.6334718859744749, -2.3420074338927312, 39940, 39940, 59360, 448, 448, 727
376, 446, -0.24214137794354398, -0.24214137794354398, -3.4772036359519563, 12260, 12260, 13980, 146, 146, 162
345, 1055, -0.5895690622085478, -0.5895690622085478, -2.441641023275849, 11640, 11640, 34920, 134, 134, 409
108, 1158, -0.10897871782421259, -0.10897871782421259, -1.9907691501541687, 2160, 2160, 30920, 42, 42, 446
158, 1034, -0.5148225178183926, -0.5148225178183926, -3.070480758009021, 3220, 3220, 27280, 59, 59, 397
203, 386, -1.1737015980915666, -1.1737015980915666, -2.5745886273703382, 5100, 5100, 9640, 73, 73, 138
298, 440, -0.6859340931389615, -0.6859340931389615, -2.000629986471968, 7480, 7480, 12140, 112, 112, 159
488, 970, -0.06929376571691478, -0.06929376571691478, -2.962070117499762, 13100, 13100, 24120, 193, 193, 371
377, 1006, -0.41432893551335764, -0.41432893551335764, -3.3536755243321927, 10460, 10460, 32100, 148, 148, 386
255, 275, -2.2220971202069495, -2.2220971202069495, -2.2735449661884988, 5480, 5480, 5900, 87, 87, 93
560, 606, -0.16704255980054325, -0.16704255980054325, -1.8984133515814976, 17720, 17720, 17880, 222, 222, 226
210, 232, -1.3151524311039031, -1.3151524311039031, -2.899394904423576, 4060, 4060, 4300, 71, 71, 76
569, 818, -0.400974840452267, -0.400974840452267, -2.8563863407270644, 16040, 16040, 23620, 222, 222, 310
167, 314, -1.0541455294015922, -1.0541455294015922, -2.2245997945315215, 4300, 4300, 10560, 60, 60, 110
453, 628, -0.8679467651649536, -0.8679467651649536, -2.71435459016029, 10340, 10340, 13800, 175, 175, 234
239, 342, -0.3201232764780888, -0.3201232764780888, -3.603521658110374, 6280, 6280, 10320, 90, 90, 121
256, 434, -0.36375369010954184, -0.36375369010954184, -1.777695114693282, 7580, 7580, 12760, 99, 99, 158
790, 1082, -0.06506007708004855, -0.06506007708004855, -2.1488051135675548, 22340, 22340, 30760, 313, 313, 417
104, 110, -1.7092306456209831, -1.7092306456209831, -3.6162249796440364, 1640, 1640, 1680, 27, 27, 28
109, 141, -0.8356923011381041, -0.8356923011381041, -3.659867021137714, 1760, 1760, 2400, 34, 34, 41
116, 289, -0.16835130717874064, -0.16835130717874064, -3.085661036956947, 2340, 2340, 5660, 45, 45, 100
457, 694, -0.9770748307485053, -0.9770748307485053, -2.2702553706810646, 13220, 13220, 17840, 175, 175, 264
967, 1039, -0.8136860547812335, -0.8136860547812335, -3.258427482398493, 27580, 27580, 30420, 382, 382, 400
133, 250, -0.07890547720113913, -0.07890547720113913, -3.297583932152579, 3680, 3680, 5220, 52, 52, 84
722, 750, -0.6848511770989076, -0.6848511770989076, -3.3746699652188537, 20940, 20940, 20980, 283, 283, 284
109, 826, -0.2345610226345053, -0.2345610226345053, -2.539316419657467, 3220, 3220, 28700, 42, 42, 314
164, 167, -2.153842839272261, -2.153842839272261, -2.193563967629681, 2520, 2520, 2520, 50, 50, 50
167, 196, -0.6682857227425034, -0.6682857227425034, -3.544454726422093, 5420, 5420, 6620, 58, 58, 62
220, 409, -0.28176316064481377, -0.28176316064481377, -3.1585410936100153, 7600, 7600, 13060, 85, 85, 147
700, 1423, -0.5931332247270522, -0.5931332247270522, -2.319181123884312, 19800, 19800, 39520, 275, 275, 553
1144, 1224, -0.942934048857048, -0.942934048857048, -2.613444353007388, 30340, 30340, 33860, 448, 448, 473
1612, 1964, -0.5508807033826111, -0.5508807033826111, -2.235618566437025, 51600, 51600, 61440, 640, 640, 769
111, 148, -1.1774199660841143, -1.1774199660841143, -3.5661342145513983, 2040, 2040, 2260, 38, 38, 43
156, 850, -0.2275069876525779, -0.2275069876525779, -3.135702613765431, 5360, 5360, 23180, 60, 60, 323
261, 1219, -0.1946143547280169, -0.1946143547280169, -2.1550757992841634, 8120, 8120, 34780, 102, 102, 471
112, 396, -0.1184418539893681, -0.1184418539893681, -2.8449576230896567, 2340, 2340, 10360, 43, 43, 141
375, 1611, -0.40976374835583385, -0.40976374835583385, -3.317112272986927, 14800, 14800, 54820, 143, 143, 629
156, 2292, -0.4121176856333196, -0.4121176856333196, -2.594925301595224, 6140, 6140, 65400, 58, 58, 900
366, 725, -1.3629576821177345, -1.3629576821177345, -2.81421279567998, 11540, 11540, 24100, 137, 137, 273
210, 330, -0.32448498014442595, -0.32448498014442595, -2.8326727129115916, 6160, 6160, 9920, 82, 82, 116
395, 467, -0.15623585699537143, -0.15623585699537143, -3.0959866162129916, 14800, 14800, 15560, 156, 156, 170
119, 350, -0.2565473482361265, -0.2565473482361265, -2.8468347074460736, 2620, 2620, 7940, 45, 45, 123
419, 1227, -0.40314317926572873, -0.40314317926572873, -3.393400746180716, 13720, 13720, 36660, 163, 163, 474
423, 607, -0.3001001360893716, -0.3001001360893716, -2.8637700988819814, 12900, 12900, 17280, 166, 166, 226
335, 1931, -0.8745639998482447, -0.8745639998482447, -2.6768463619057394, 8820, 8820, 57600, 122, 122, 756
103, 289, -0.8102423908360159, -0.8102423908360159, -2.8376586501663494, 2240, 2240, 6020, 32, 32, 99
740, 3916, -0.332826986077471, -0.332826986077471, -3.8854163424480883, 26040, 26040, 113340, 294, 294, 1550
2298, 2874, -0.5384721100539104, -0.5384721100539104, -2.464410679223791, 65540, 65540, 85760, 916, 916, 1133
183, 331, -0.259225392013264, -0.259225392013264, -2.393517083054811, 5640, 5640, 9640, 71, 71, 116
608, 1110, -0.6557787776643124, -0.6557787776643124, -3.2515669370214426, 19880, 19880, 36740, 239, 239, 427
198, 244, -0.7981379568213887, -0.7981379568213887, -3.9477423729742243, 5000, 5000, 6840, 71, 71, 82
237, 733, -0.23157040292446737, -0.23157040292446737, -1.8650456052747133, 7940, 7940, 20920, 92, 92, 276
793, 891, -0.2035107912914104, -0.2035107912914104, -2.004943835708636, 23540, 23540, 24760, 315, 315, 340
817, 993, -1.0659753576971267, -1.0659753576971267, -4.121656359749956, 20960, 20960, 26300, 318, 318, 381
315, 1021, -0.3630908148573335, -0.3630908148573335, -2.768550351199063, 6820, 6820, 33520, 121, 121, 391
117, 644, -0.12177659479328143, -0.12177659479328143, -2.6632914673454597, 4320, 4320, 17700, 46, 46, 241
199, 265, -0.08855919850246488, -0.08855919850246488, -3.829204960101603, 5540, 5540, 6060, 79, 79, 90
1983, 4535, -0.9022949605284676, -0.9022949605284676, -2.473072887904133, 62640, 62640, 148900, 788, 788, 1798
1508, 1631, -0.24708636865930747, -0.24708636865930747, -3.5782303339242763, 42300, 42300, 46040, 601, 601, 636
166, 417, -0.8373437301800086, -0.8373437301800086, -2.7628604091897224, 4600, 4600, 11440, 59, 59, 150
172, 189, -1.1936639774214852, -1.1936639774214852, -3.3853533936789146, 2720, 2720, 2760, 58, 58, 59
1124, 1661, -0.7937261925941552, -0.7937261925941552, -2.6465599927317287, 34980, 34980, 46580, 442, 442, 647
1190, 1290, -1.488631231740988, -1.488631231740988, -2.7587743718450795, 35120, 35120, 37120, 464, 464, 499
116, 683, -0.27577880933137455, -0.27577880933137455, -3.3209751750909584, 6120, 6120, 25300, 43, 43, 256
578, 1418, -0.13712445083697933, -0.13712445083697933, -2.081360942601465, 14800, 14800, 41780, 230, 230, 550
906, 1019, -1.0956112612325777, -1.0956112612325777, -2.7714817941766374, 26200, 26200, 30720, 350, 350, 390
630, 880, -0.4949807168767249, -0.4949807168767249, -2.893213586904231, 19100, 19100, 26840, 247, 247, 335
171, 355, -1.156112299463504, -1.156112299463504, -2.7934827357198913, 5500, 5500, 11020, 59, 59, 126
156, 453, -0.2374427583673103, -0.2374427583673103, -4.612726952190913, 2840, 2840, 11160, 60, 60, 166
159, 165, -1.6256876272926482, -1.6256876272926482, -2.999329169912792, 4660, 4660, 4700, 48, 48, 49
1009, 1782, -1.1088313124941012, -1.1088313124941012, -2.6182475978945594, 28920, 28920, 56880, 394, 394, 697
299, 425, -0.01435690518617258, -0.01435690518617258, -3.65319708137266, 9280, 9280, 11440, 117, 117, 155
315, 729, -1.0508471073399932, -1.0508471073399932, -3.2676391180414943, 10580, 10580, 22960, 117, 117, 275
866, 1028, -1.2892975669943354, -1.2892975669943354, -2.9008426667354423, 25080, 25080, 31120, 334, 334, 394
117, 179, -0.8264431632441643, -0.8264431632441643, -3.395561224264998, 3160, 3160, 5120, 38, 38, 56
547, 646, -0.10083409946234584, -0.10083409946234584, -2.3882769630232725, 18300, 18300, 20440, 217, 217, 242
662, 2345, -0.16110766570902357, -0.16110766570902357, -2.9440026637314, 17720, 17720, 68400, 262, 262, 922
121, 224, -0.5416130516370027, -0.5416130516370027, -1.8399669309121827, 4180, 4180, 6740, 46, 46, 73
547, 631, -1.059363408496405, -1.059363408496405, -2.6862981734806506, 12580, 12580, 13820, 211, 211, 236
121, 272, -0.23277986514283663, -0.23277986514283663, -3.040368093300039, 2120, 2120, 4900, 44, 44, 92
1866, 2037, -1.3940847754622026, -1.3940847754622026, -2.849143384500038, 59740, 59740, 64580, 738, 738, 798
611, 1404, -0.1794215349512022, -0.1794215349512022, -2.132060790205166, 18800, 18800, 43080, 242, 242, 545
193, 244, -1.0829761110432639, -1.0829761110432639, -2.7608046004962774, 4480, 4480, 5580, 68, 68, 81
294, 604, -0.49025990887136167, -0.49025990887136167, -2.273361805830594, 8700, 8700, 15720, 113, 113, 226
269, 275, -1.5458309942502282, -1.5458309942502282, -2.4975126433610364, 7880, 7880, 7880, 95, 95, 95
1098, 1399, -0.20516957458228977, -0.20516957458228977, -1.9308283247920826, 36220, 36220, 44840, 437, 437, 542
729, 935, -0.3847184857087411, -0.3847184857087411, -3.317585194768591, 24920, 24920, 32700, 286, 286, 358
153, 188, -0.4180743066882794, -0.4180743066882794, -2.792591314354868, 2560, 2560, 3840, 53, 53, 59
129, 152, -0.8927192918605307, -0.8927192918605307, -2.756738928566036, 2540, 2540, 2840, 42, 42, 45
378, 973, -0.3287783635804662, -0.3287783635804662, -2.6127518143972903, 9580, 9580, 30280, 148, 148, 374
693, 1368, -0.5107146965246072, -0.5107146965246072, -2.970190396224444, 23740, 23740, 40460, 272, 272, 531
287, 622, -0.2789686305685648, -0.2789686305685648, -2.736158984633971, 9820, 9820, 20920, 109, 109, 233
658, 853, -0.1338068842552206, -0.1338068842552206, -3.7986245235190266, 21500, 21500, 28920, 262, 262, 326
140, 245, -0.05780463612604325, -0.05780463612604325, -3.981687959603391, 2720, 2720, 4340, 54, 54, 82
422, 550, -0.48159150197430933, -0.48159150197430933, -2.78674283855884, 11280, 11280, 14500, 165, 165, 203
497, 812, -0.10415166604410456, -0.10415166604410456, -2.410688127977489, 18920, 18920, 25840, 197, 197, 309
159, 907, -0.5481270592694433, -0.5481270592694433, -3.0111975997327742, 7560, 7560, 29520, 60, 60, 346
121, 125, -2.7119113853928956, -2.7119113853928956, -2.7737964341272914, 1460, 1460, 1500, 32, 32, 33
100, 103, -1.5768348885197423, -1.5768348885197423, -1.9292323523913215, 2280, 2280, 2280, 25, 25, 25
117, 147, -1.5724942182678963, -1.5724942182678963, -2.2802143276282587, 2520, 2520, 3000, 35, 35, 42
1129, 1967, -0.5039942649546804, -0.5039942649546804, -2.254504986587912, 31320, 31320, 55900, 444, 444, 772
274, 348, -2.0133827120083376, -2.0133827120083376, -2.73934919382373, 7240, 7240, 9700, 96, 96, 122
217, 233, -1.2498446853505896, -1.2498446853505896, -3.3535764300142947, 9320, 9320, 9360, 76, 76, 77
1021, 2071, -1.1665431001818616, -1.1665431001818616, -2.0525552876973236, 29120, 29120, 57000, 401, 401, 812
190, 409, -0.9485695206042365, -0.9485695206042365, -3.290006174089291, 8140, 8140, 13100, 69, 69, 147
707, 1084, -1.2845028853308216, -1.2845028853308216, -2.2127314658372557, 19140, 19140, 31460, 274, 274, 417
212, 508, -0.6584010495788896, -0.6584010495788896, -1.773618520595453, 7140, 7140, 13800, 81, 81, 187
168, 396, -0.1779097567493079, -0.1779097567493079, -2.352096665853227, 4500, 4500, 10820, 65, 65, 142
145, 155, -1.1825482835656622, -1.1825482835656622, -2.1329526107975694, 5480, 5480, 5480, 47, 47, 47
273, 423, -0.6921541396751602, -0.6921541396751602, -3.419452077402172, 6420, 6420, 9700, 105, 105, 153
266, 301, -1.8024966574272956, -1.8024966574272956, -2.1755157002019168, 8140, 8140, 8600, 96, 96, 103
547, 1201, -0.8634203644943482, -0.8634203644943482, -2.7324639100545793, 13480, 13480, 33240, 209, 209, 463
113, 134, -0.9458013139549667, -0.9458013139549667, -3.0669466264173355, 2620, 2620, 3820, 34, 34, 38
938, 1074, -1.142239846777703, -1.142239846777703, -2.6567669438805344, 29040, 29040, 32180, 364, 364, 412
106, 112, -2.1655159711935643, -2.1655159711935643, -2.6042816208216433, 1740, 1740, 1740, 28, 28, 28
112, 131, -2.422519345688748, -2.422519345688748, -2.818201949048342, 2300, 2300, 2500, 30, 30, 35
166, 379, -0.22473067633451319, -0.22473067633451319, -3.205429283399144, 5800, 5800, 12620, 65, 65, 135
245, 249, -1.9034156271746372, -1.9034156271746372, -3.2988590482197795, 6780, 6780, 6780, 84, 84, 84
1453, 2286, -0.49992516794159014, -0.49992516794159014, -2.895163379460544, 44420, 44420, 71460, 577, 577, 897
916, 2008, -1.216004939340473, -1.216004939340473, -2.499038325389168, 31720, 31720, 68800, 359, 359, 787
193, 215, -1.1009965315842878, -1.1009965315842878, -2.4908481701964806, 4480, 4480, 4780, 67, 67, 70
415, 664, -0.1286891176689661, -0.1286891176689661, -2.2767185569528574, 9600, 9600, 15040, 165, 165, 249
161, 246, -1.072098596731581, -1.072098596731581, -2.9721778535119214, 4120, 4120, 5660, 55, 55, 81
538, 2070, -0.3704114904779562, -0.3704114904779562, -1.9598555753439644, 16180, 16180, 62660, 212, 212, 811
676, 929, -0.4044797741572629, -0.4044797741572629, -2.9253257514142947, 21540, 21540, 28400, 265, 265, 355
747, 789, -1.0153688480582708, -1.0153688480582708, -2.551256111053644, 19440, 19440, 19700, 292, 292, 298
507, 1200, -0.3257729510955435, -0.3257729510955435, -3.3439888010009624, 15600, 15600, 36000, 200, 200, 464
1739, 2791, -0.09989319643382688, -0.09989319643382688, -2.2486420094179387, 53320, 53320, 89000, 694, 694, 1100
317, 1271, -0.12315467889471647, -0.12315467889471647, -2.4817432969848925, 8280, 8280, 36440, 126, 126, 492
215, 1647, -1.331205339817882, -1.331205339817882, -2.2959233415775127, 5560, 5560, 43920, 77, 77, 644
694, 737, -1.6663566069413882, -1.6663566069413882, -3.307617858996316, 22020, 22020, 22740, 266, 266, 278
580, 850, -1.1401902888939044, -1.1401902888939044, -2.745862268001251, 15960, 15960, 23620, 220, 220, 323
159, 631, -0.5793178279197021, -0.5793178279197021, -3.4975665366329642, 4860, 4860, 19080, 59, 59, 236
887, 1385, -0.6855597201532491, -0.6855597201532491, -3.063981303384767, 24920, 24920, 38440, 348, 348, 537
692, 1027, -0.12315467889471647, -0.12315467889471647, -3.466833883491434, 19780, 19780, 28220, 276, 276, 394
598, 652, -0.2837897882853715, -0.2837897882853715, -2.4321263341339066, 18120, 18120, 19500, 237, 237, 245
189, 661, -0.7485057920728826, -0.7485057920728826, -2.323224904157009, 7680, 7680, 20400, 70, 70, 248
232, 1334, -0.40903361827492635, -0.40903361827492635, -2.0585149801099187, 6460, 6460, 41180, 86, 86, 518
183, 292, -1.1253292435071043, -1.1253292435071043, -2.8833832406042386, 4220, 4220, 7200, 66, 66, 100
1883, 2421, -1.8695413646599828, -1.8695413646599828, -2.818201949048342, 59140, 59140, 73480, 740, 740, 951
194, 229, -1.3493133918312539, -1.3493133918312539, -3.436825257890977, 7800, 7800, 8260, 68, 68, 75
470, 620, -0.6400888789385629, -0.6400888789385629, -2.761315590420574, 11980, 11980, 15220, 181, 181, 231
432, 1305, -0.6910767859965736, -0.6910767859965736, -2.601752184404025, 11220, 11220, 40680, 167, 167, 506
161, 428, -0.11462122945244971, -0.11462122945244971, -1.8458674135107855, 5040, 5040, 14100, 61, 61, 154
325, 421, -0.26573351203025797, -0.26573351203025797, -3.3374748730314234, 8420, 8420, 9640, 128, 128, 152
1987, 3350, -0.6245776108522298, -0.6245776108522298, -2.457886860661094, 62480, 62480, 98680, 790, 790, 1323
137, 506, -0.8884803742941815, -0.8884803742941815, -2.6617699803599644, 3900, 3900, 11560, 48, 48, 186
767, 965, -0.8492982715700408, -0.8492982715700408, -3.697220533593524, 18320, 18320, 22220, 301, 301, 370
101, 125, -1.8441517729329575, -1.8441517729329575, -2.972837266030378, 2760, 2760, 2980, 28, 28, 33
140, 156, -1.087446794260567, -1.087446794260567, -2.4029608385595855, 5840, 5840, 5840, 47, 47, 47
1212, 1958, -1.7929513828654917, -1.7929513828654917, -2.6836395472624037, 34960, 34960, 58620, 473, 473, 766
357, 1747, -0.7552877926404058, -0.7552877926404058, -4.032332883217638, 8640, 8640, 52300, 136, 136, 683
113, 127, -1.4287680089268833, -1.4287680089268833, -3.246712940594088, 1740, 1740, 1840, 32, 32, 34
136, 190, -0.22987884141936255, -0.22987884141936255, -3.647338338432275, 4600, 4600, 4980, 51, 51, 60
707, 1231, -0.3358993099670651, -0.3358993099670651, -3.5392146063905545, 20120, 20120, 33500, 277, 277, 476
103, 177, -0.8482042989816038, -0.8482042989816038, -3.2919423470923377, 5460, 5460, 7700, 31, 31, 54
233, 288, -0.5859061032964207, -0.5859061032964207, -3.517362826771649, 8380, 8380, 10220, 86, 86, 100
598, 755, -0.28977259870249666, -0.28977259870249666, -3.1549594624100683, 20420, 20420, 24820, 235, 235, 285
100, 2840, -0.6557875381634473, -0.6557875381634473, -3.4364598649880556, 1820, 1820, 88040, 35, 35, 1120
186, 190, -2.035653059229679, -2.035653059229679, -2.603580236640195, 5660, 5660, 5660, 59, 59, 59
1012, 2176, -0.0613543685182171, -0.0613543685182171, -3.1117072511565578, 28600, 28600, 67300, 404, 404, 854
150, 253, -0.5321345256183252, -0.5321345256183252, -3.620151692596138, 3100, 3100, 6960, 55, 55, 85
147, 194, -0.7344063328091782, -0.7344063328091782, -2.1438005917995047, 3420, 3420, 5040, 51, 51, 61
182, 348, -0.5276714522561932, -0.5276714522561932, -3.068782256172946, 3540, 3540, 6800, 69, 69, 122
610, 811, -0.45134659051309634, -0.45134659051309634, -3.4531448107386153, 19620, 19620, 25300, 241, 241, 308
1685, 2175, -0.037759933690389075, -0.037759933690389075, -3.0713142504523567, 50780, 50780, 63760, 671, 671, 853
119, 157, -1.2889802408661446, -1.2889802408661446, -2.408908504585889, 2800, 2800, 4600, 37, 37, 47
585, 796, -0.05389683664328937, -0.05389683664328937, -3.8585104259614917, 17140, 17140, 21960, 232, 232, 303
435, 2688, -0.19684707610418936, -0.19684707610418936, -2.7486318022904856, 15060, 15060, 83840, 172, 172, 1058
607, 1463, -0.1855088819823055, -0.1855088819823055, -2.1961354704897933, 23280, 23280, 49500, 241, 241, 569
142, 199, -0.5890755917584685, -0.5890755917584685, -2.3596053795757603, 2520, 2520, 5320, 50, 50, 63
2211, 4635, -0.07715835304126314, -0.07715835304126314, -3.899919537542808, 64980, 64980, 144460, 881, 881, 1838
139, 425, -2.02507841160813, -2.02507841160813, -2.4246668109508644, 2940, 2940, 11280, 41, 41, 153
134, 215, -1.2468522401746045, -1.2468522401746045, -2.8972477104415164, 2200, 2200, 4900, 42, 42, 69
880, 1100, -0.30965760293734235, -0.30965760293734235, -4.960887623849017, 27800, 27800, 33680, 350, 350, 426
137, 253, -0.48513769145370944, -0.48513769145370944, -2.2881503405297217, 2660, 2660, 6040, 48, 48, 86
417, 1161, -0.1471370105110065, -0.1471370105110065, -2.737704030086118, 13400, 13400, 38300, 165, 165, 447
567, 1092, -0.12202319073002729, -0.12202319073002729, -2.282366126920559, 12880, 12880, 26060, 225, 225, 420
210, 881, -0.05780463612604325, -0.05780463612604325, -2.78444098487995, 6980, 6980, 23580, 82, 82, 335
261, 285, -0.8863263775929244, -0.8863263775929244, -4.518153836871686, 8760, 8760, 9100, 95, 95, 99
2360, 2806, -0.892211092146183, -0.892211092146183, -3.290987824510552, 74800, 74800, 87980, 939, 939, 1106
108, 167, -0.3663975106205979, -0.3663975106205979, -2.399154293723716, 2980, 2980, 4920, 37, 37, 50
